Year,LeagueID,LeagueName,OwnerID,OwnerName,RosterID,Week,Wins,Losses,Ties,PointsFor,PointsAgainst,GamesPlayed,WinPct,PointDiff,AvgPointsFor,AvgPointsAgainst,PlayoffScore,PlayoffRank
2021,652822666251710464,NCAA IVY,570803989783429120,alecgagnon2001,4,7,1,6,0,697.06,1008.26,7,0.14285714285714285,-311.20000000000005,99.58,144.03714285714287,1.069706,11
2021,652822666251710464,NCAA IVY,0,Vacant,10,7,1,6,0,684.92,1020.08,7,0.14285714285714285,-335.1600000000001,97.84571428571428,145.7257142857143,1.068492,12
2021,652822666251710464,NCAA IVY,460518714907815936,linkoftime1,9,8,7,1,0,1310.44,974.86,8,0.875,335.58000000000004,163.805,121.8575,7.131044,1
2021,652822666251710464,NCAA IVY,470912510262767616,FlynnD,1,8,6,2,0,1228.2,977.58,8,0.75,250.62,153.525,122.1975,6.12282,2
2021,652822666251710464,NCAA IVY,0,Vacant,2,8,6,2,0,1206.68,1040.66,8,0.75,166.01999999999998,150.835,130.0825,6.120668,3
2021,652822666251710464,NCAA IVY,508415252621357056,ryanmchugh,6,8,5,3,0,1203.02,1191.94,8,0.625,11.079999999999927,150.3775,148.9925,5.120302,4
2021,652822666251710464,NCAA IVY,480124073456693248,Jrodr71,3,8,5,3,0,1138.62,1117.1599999999999,8,0.625,21.460000000000036,142.3275,139.64499999999998,5.113862,5
2021,652822666251710464,NCAA IVY,464595147808567296,cobrapanther99,12,8,5,3,0,1132.6599999999999,1044.3400000000001,8,0.625,88.31999999999971,141.58249999999998,130.54250000000002,5.113266,6
2021,652822666251710464,NCAA IVY,460895027179024384,jtheadrick98,11,8,4,4,0,1121.4,1143.48,8,0.5,-22.079999999999927,140.175,142.935,4.11214,7
2021,652822666251710464,NCAA IVY,463944449920069632,Spence24,7,8,3,5,0,1166.82,1135.32,8,0.375,31.5,145.8525,141.915,3.116682,8
2021,652822666251710464,NCAA IVY,395321276102627328,ccassidy,5,8,3,5,0,988.7,1041.58,8,0.375,-52.87999999999988,123.5875,130.1975,3.09887,9
2021,652822666251710464,NCAA IVY,461688192555282432,PhilupMynuts,8,8,2,6,0,978.98,1108.6399999999999,8,0.25,-129.65999999999985,122.3725,138.57999999999998,2.097898,10
2021,652822666251710464,NCAA IVY,570803989783429120,alecgagnon2001,4,8,1,7,0,805.74,1133.78,8,0.125,-328.03999999999996,100.7175,141.7225,1.080574,11
2021,652822666251710464,NCAA IVY,0,Vacant,10,8,1,7,0,748.86,1120.78,8,0.125,-371.91999999999996,93.6075,140.0975,1.074886,12
2021,652822666251710464,NCAA IVY,460518714907815936,linkoftime1,9,9,8,1,0,1452.06,1112.9,9,0.8888888888888888,339.15999999999985,161.34,123.65555555555557,8.145206,1
2021,652822666251710464,NCAA IVY,470912510262767616,FlynnD,1,9,7,2,0,1354.6200000000001,1058.08,9,0.7777777777777778,296.5400000000002,150.51333333333335,117.56444444444443,7.135462,2
2021,652822666251710464,NCAA IVY,0,Vacant,2,9,7,2,0,1350.94,1156.54,9,0.7777777777777778,194.4000000000001,150.10444444444445,128.50444444444443,7.135094,3
2021,652822666251710464,NCAA IVY,480124073456693248,Jrodr71,3,9,6,3,0,1294.6,1187.5,9,0.6666666666666666,107.09999999999991,143.84444444444443,131.94444444444446,6.12946,4
2021,652822666251710464,NCAA IVY,464595147808567296,cobrapanther99,12,9,6,3,0,1251.74,1144.9,9,0.6666666666666666,106.83999999999992,139.0822222222222,127.21111111111112,6.125174,5
2021,652822666251710464,NCAA IVY,508415252621357056,ryanmchugh,6,9,5,4,0,1341.06,1333.56,9,0.5555555555555556,7.5,149.00666666666666,148.17333333333332,5.134106,6
2021,652822666251710464,NCAA IVY,463944449920069632,Spence24,7,9,4,5,0,1276.4,1222.02,9,0.4444444444444444,54.38000000000011,141.82222222222222,135.78,4.12764,7
2021,652822666251710464,NCAA IVY,460895027179024384,jtheadrick98,11,9,4,5,0,1221.96,1262.56,9,0.4444444444444444,-40.59999999999991,135.77333333333334,140.28444444444443,4.122196,8
2021,652822666251710464,NCAA IVY,395321276102627328,ccassidy,5,9,3,6,0,1104.58,1185.84,9,0.3333333333333333,-81.25999999999999,122.7311111111111,131.76,3.110458,9
2021,652822666251710464,NCAA IVY,461688192555282432,PhilupMynuts,8,9,2,7,0,1065.68,1218.22,9,0.2222222222222222,-152.53999999999996,118.4088888888889,135.35777777777778,2.106568,10
2021,652822666251710464,NCAA IVY,570803989783429120,alecgagnon2001,4,9,1,8,0,886.24,1260.2,9,0.1111111111111111,-373.96000000000004,98.47111111111111,140.02222222222224,1.088624,11
2021,652822666251710464,NCAA IVY,0,Vacant,10,9,1,8,0,819.2,1276.76,9,0.1111111111111111,-457.55999999999995,91.02222222222223,141.86222222222221,1.08192,12
2021,652822666251710464,NCAA IVY,460518714907815936,linkoftime1,9,10,9,1,0,1589.84,1212.8400000000001,10,0.9,376.9999999999998,158.98399999999998,121.28400000000002,9.158984,1
2021,652822666251710464,NCAA IVY,470912510262767616,FlynnD,1,10,8,2,0,1468.9,1153.0,10,0.8,315.9000000000001,146.89000000000001,115.3,8.14689,2
2021,652822666251710464,NCAA IVY,0,Vacant,2,10,7,3,0,1445.86,1270.82,10,0.7,175.03999999999996,144.58599999999998,127.082,7.144586,3
2021,652822666251710464,NCAA IVY,480124073456693248,Jrodr71,3,10,7,3,0,1428.86,1270.7,10,0.7,158.15999999999985,142.886,127.07000000000001,7.142886,4
2021,652822666251710464,NCAA IVY,508415252621357056,ryanmchugh,6,10,6,4,0,1513.8600000000001,1442.6000000000001,10,0.6,71.25999999999999,151.38600000000002,144.26000000000002,6.1513860000000005,5
2021,652822666251710464,NCAA IVY,464595147808567296,cobrapanther99,12,10,6,4,0,1334.94,1279.16,10,0.6,55.77999999999997,133.494,127.91600000000001,6.133494,6
2021,652822666251710464,NCAA IVY,463944449920069632,Spence24,7,10,5,5,0,1395.92,1291.04,10,0.5,104.88000000000011,139.592,129.10399999999998,5.139592,7
2021,652822666251710464,NCAA IVY,460895027179024384,jtheadrick98,11,10,5,5,0,1364.8,1345.1399999999999,10,0.5,19.660000000000082,136.48,134.51399999999998,5.13648,8
2021,652822666251710464,NCAA IVY,395321276102627328,ccassidy,5,10,3,7,0,1213.62,1358.64,10,0.3,-145.0200000000002,121.362,135.864,3.121362,9
2021,652822666251710464,NCAA IVY,461688192555282432,PhilupMynuts,8,10,2,8,0,1165.6200000000001,1356.0,10,0.2,-190.37999999999988,116.56200000000001,135.6,2.116562,10
2021,652822666251710464,NCAA IVY,570803989783429120,alecgagnon2001,4,10,1,9,0,968.82,1403.04,10,0.1,-434.2199999999999,96.882,140.304,1.096882,11
2021,652822666251710464,NCAA IVY,0,Vacant,10,10,1,9,0,888.22,1396.28,10,0.1,-508.05999999999995,88.822,139.628,1.088822,12
2021,652822666251710464,NCAA IVY,460518714907815936,linkoftime1,9,11,10,1,0,1751.16,1317.52,11,0.9090909090909091,433.6400000000001,159.19636363636366,119.77454545454545,10.175116,1
2021,652822666251710464,NCAA IVY,470912510262767616,FlynnD,1,11,9,2,0,1634.6,1225.4,11,0.8181818181818182,409.1999999999998,148.6,111.4,9.16346,2
2021,652822666251710464,NCAA IVY,0,Vacant,2,11,8,3,0,1587.66,1382.3,11,0.7272727272727273,205.36000000000013,144.33272727272728,125.66363636363636,8.158766,3
2021,652822666251710464,NCAA IVY,480124073456693248,Jrodr71,3,11,8,3,0,1562.9,1394.5,11,0.7272727272727273,168.4000000000001,142.0818181818182,126.77272727272727,8.15629,4
2021,652822666251710464,NCAA IVY,464595147808567296,cobrapanther99,12,11,7,4,0,1464.12,1346.2,11,0.6363636363636364,117.91999999999985,133.10181818181817,122.38181818181819,7.146412,5
2021,652822666251710464,NCAA IVY,508415252621357056,ryanmchugh,6,11,6,5,0,1637.66,1576.64,11,0.5454545454545454,61.01999999999998,148.87818181818182,143.3309090909091,6.163766,6
2021,652822666251710464,NCAA IVY,460895027179024384,jtheadrick98,11,11,6,5,0,1525.26,1472.3,11,0.5454545454545454,52.960000000000036,138.66,133.84545454545454,6.152526,7
2021,652822666251710464,NCAA IVY,463944449920069632,Spence24,7,11,5,6,0,1507.4,1432.8400000000001,11,0.45454545454545453,74.55999999999995,137.03636363636363,130.25818181818184,5.15074,8
2021,652822666251710464,NCAA IVY,395321276102627328,ccassidy,5,11,3,8,0,1280.66,1487.82,11,0.2727272727272727,-207.15999999999985,116.42363636363638,135.25636363636363,3.128066,9
2021,652822666251710464,NCAA IVY,461688192555282432,PhilupMynuts,8,11,2,9,0,1292.78,1516.46,11,0.18181818181818182,-223.68000000000006,117.52545454545454,137.86,2.1292780000000002,10
2021,652822666251710464,NCAA IVY,570803989783429120,alecgagnon2001,4,11,1,10,0,1073.5,1564.36,11,0.09090909090909091,-490.8599999999999,97.5909090909091,142.21454545454546,1.10735,11
2021,652822666251710464,NCAA IVY,0,Vacant,10,11,1,10,0,960.62,1561.98,11,0.09090909090909091,-601.36,87.32909090909091,141.99818181818182,1.096062,12
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,1,1,0,0,192.78,131.18,1,1.0,61.599999999999994,192.78,131.18,1.019278,1
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,1,1,0,0,176.94,112.66,1,1.0,64.28,176.94,112.66,1.017694,2
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,1,1,0,0,172.4,91.1,1,1.0,81.30000000000001,172.4,91.1,1.01724,3
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,1,1,0,0,168.26,126.54,1,1.0,41.719999999999985,168.26,126.54,1.016826,4
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,1,1,0,0,147.76,86.22,1,1.0,61.53999999999999,147.76,86.22,1.014776,5
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,1,1,0,0,137.54,137.06,1,1.0,0.47999999999998977,137.54,137.06,1.013754,6
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,1,0,1,0,137.06,137.54,1,0.0,-0.47999999999998977,137.06,137.54,0.013706,7
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,1,0,1,0,131.18,192.78,1,0.0,-61.599999999999994,131.18,192.78,0.013118000000000001,8
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,1,0,1,0,126.54,168.26,1,0.0,-41.719999999999985,126.54,168.26,0.012654,9
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,1,0,1,0,112.66,176.94,1,0.0,-64.28,112.66,176.94,0.011266,10
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,1,0,1,0,91.1,172.4,1,0.0,-81.30000000000001,91.1,172.4,0.00911,11
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,1,0,1,0,86.22,147.76,1,0.0,-61.53999999999999,86.22,147.76,0.008622,12
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,2,2,0,0,340.5,192.54,2,1.0,147.96,170.25,96.27,2.03405,1
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,2,2,0,0,286.36,197.84,2,1.0,88.52000000000001,143.18,98.92,2.028636,2
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,2,1,1,0,324.98,296.36,2,0.5,28.620000000000005,162.49,148.18,1.032498,3
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,2,1,1,0,324.1,286.28,2,0.5,37.82000000000005,162.05,143.14,1.03241,4
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,2,1,1,0,304.96000000000004,228.76,2,0.5,76.20000000000005,152.48000000000002,114.38,1.030496,5
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,2,1,1,0,296.15999999999997,255.26,2,0.5,40.89999999999998,148.07999999999998,127.63,1.029616,6
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,2,1,1,0,264.2,300.82,2,0.5,-36.620000000000005,132.1,150.41,1.0264199999999999,7
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,2,1,1,0,259.9,320.68,2,0.5,-60.78000000000003,129.95,160.34,1.02599,8
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,2,1,1,0,249.16,275.65999999999997,2,0.5,-26.49999999999997,124.58,137.82999999999998,1.024916,9
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,2,1,1,0,246.2,303.72,2,0.5,-57.52000000000004,123.1,151.86,1.02462,10
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,2,0,2,0,271.48,364.86,2,0.0,-93.38,135.74,182.43,0.027148000000000002,11
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,2,0,2,0,166.1,311.32,2,0.0,-145.22,83.05,155.66,0.01661,12
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,3,3,0,0,429.7,338.94,3,1.0,90.75999999999999,143.23333333333332,112.98,3.04297,1
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,3,2,1,0,448.64,355.9,3,0.6666666666666666,92.74000000000001,149.54666666666665,118.63333333333333,2.044864,2
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,3,2,1,0,445.22,344.65999999999997,3,0.6666666666666666,100.56000000000006,148.40666666666667,114.88666666666666,2.044522,3
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,3,2,1,0,418.52,406.41999999999996,3,0.6666666666666666,12.100000000000023,139.50666666666666,135.47333333333333,2.041852,4
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,3,2,1,0,401.28,380.38,3,0.6666666666666666,20.899999999999977,133.76,126.79333333333334,2.040128,5
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,3,2,1,0,378.84,416.28,3,0.6666666666666666,-37.44,126.27999999999999,138.76,2.037884,6
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,3,1,2,0,466.08,439.7,3,0.3333333333333333,26.379999999999995,155.35999999999999,146.56666666666666,1.046608,7
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,3,1,2,0,429.7,440.6,3,0.3333333333333333,-10.900000000000034,143.23333333333332,146.86666666666667,1.04297,8
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,3,1,2,0,423.3,398.94000000000005,3,0.3333333333333333,24.359999999999957,141.1,132.98000000000002,1.04233,9
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,3,1,2,0,372.46000000000004,453.32,3,0.3333333333333333,-80.85999999999996,124.15333333333335,151.10666666666665,1.0372460000000001,10
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,3,1,2,0,316.72,452.94,3,0.3333333333333333,-136.21999999999997,105.57333333333334,150.98,1.031672,11
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,3,0,3,0,413.1,515.48,3,0.0,-102.38,137.70000000000002,171.82666666666668,0.04131,12
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,4,4,0,0,555.9399999999999,449.7,4,1.0,106.23999999999995,138.98499999999999,112.425,4.055594,1
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,4,3,1,0,595.1800000000001,460.46,4,0.75,134.72000000000008,148.79500000000002,115.115,3.059518,2
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,4,3,1,0,575.94,554.3,4,0.75,21.6400000000001,143.985,138.575,3.057594,3
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,4,3,1,0,564.78,482.7,4,0.75,82.07999999999998,141.195,120.675,3.056478,4
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,4,2,2,0,628.68,552.72,4,0.5,75.95999999999992,157.17,138.18,2.062868,5
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,4,2,2,0,569.42,547.12,4,0.5,22.299999999999955,142.355,136.78,2.056942,6
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,4,2,2,0,558.24,507.26,4,0.5,50.98000000000002,139.56,126.815,2.055824,7
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,4,2,2,0,526.72,573.7,4,0.5,-46.98000000000002,131.68,143.425,2.052672,8
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,4,1,3,0,529.8199999999999,538.6600000000001,4,0.25,-8.840000000000146,132.45499999999998,134.66500000000002,1.052982,9
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,4,1,3,0,477.02,599.86,4,0.25,-122.84000000000003,119.255,149.965,1.047702,10
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,4,1,3,0,419.03999999999996,616.44,4,0.25,-197.4000000000001,104.75999999999999,154.11,1.041904,11
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,4,0,4,0,523.86,641.72,4,0.0,-117.86000000000001,130.965,160.43,0.052386,12
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,5,4,1,0,731.94,650.0799999999999,5,0.8,81.86000000000013,146.388,130.016,4.073194,1
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,5,4,1,0,692.92,596.4,5,0.8,96.51999999999998,138.584,119.28,4.069292,2
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,5,3,2,0,792.2,679.3,5,0.6,112.90000000000009,158.44,135.85999999999999,3.07922,3
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,5,3,2,0,740.6,686.4,5,0.6,54.200000000000045,148.12,137.28,3.07406,4
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,5,3,2,0,734.46,631.64,5,0.6,102.82000000000005,146.892,126.328,3.073446,5
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,5,3,2,0,704.94,644.24,5,0.6,60.700000000000045,140.988,128.848,3.070494,6
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,5,3,2,0,697.64,697.86,5,0.6,-0.22000000000002728,139.528,139.572,3.069764,7
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,5,3,2,0,695.78,620.38,5,0.6,75.39999999999998,139.156,124.076,3.069578,8
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,5,1,4,0,661.54,772.72,5,0.2,-111.18000000000006,132.308,154.544,1.066154,9
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,5,1,4,0,653.98,709.58,5,0.2,-55.60000000000002,130.796,141.916,1.065398,10
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,5,1,4,0,572.8,755.86,5,0.2,-183.06000000000006,114.55999999999999,151.172,1.05728,11
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,5,1,4,0,545.62,779.96,5,0.2,-234.34000000000003,109.124,155.99200000000002,1.054562,12
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,6,5,1,0,918.66,722.42,6,0.8333333333333334,196.24,153.10999999999999,120.40333333333332,5.091866,1
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,6,5,1,0,852.8,664.38,6,0.8333333333333334,188.41999999999996,142.13333333333333,110.73,5.08528,2
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,6,4,2,0,916.28,791.02,6,0.6666666666666666,125.25999999999999,152.71333333333334,131.83666666666667,4.091628,3
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,6,3,3,0,955.46,844.46,6,0.5,111.0,159.24333333333334,140.74333333333334,3.095546,4
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,6,3,3,0,809.56,819.92,6,0.5,-10.360000000000014,134.92666666666665,136.65333333333334,3.080956,5
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,6,3,3,0,804.54,853.86,6,0.5,-49.32000000000005,134.09,142.31,3.080454,6
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,6,3,3,0,802.44,791.52,6,0.5,10.920000000000073,133.74,131.92,3.080244,7
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,6,3,3,0,768.12,807.1,6,0.5,-38.98000000000002,128.02,134.51666666666668,3.076812,8
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,6,2,4,0,819.14,872.84,6,0.3333333333333333,-53.700000000000045,136.52333333333334,145.47333333333333,2.081914,9
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,6,2,4,0,799.24,902.5799999999999,6,0.3333333333333333,-103.33999999999992,133.20666666666668,150.42999999999998,2.079924,10
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,6,2,4,0,701.62,886.86,6,0.3333333333333333,-185.24,116.93666666666667,147.81,2.070162,11
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,6,1,5,0,702.6600000000001,893.56,6,0.16666666666666666,-190.89999999999986,117.11000000000001,148.92666666666665,1.070266,12
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,7,6,1,0,996.8199999999999,750.92,7,0.8571428571428571,245.89999999999998,142.40285714285713,107.27428571428571,6.099682,1
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,7,5,2,0,992.06,810.3,7,0.7142857142857143,181.76,141.72285714285712,115.75714285714285,5.099206,2
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,7,4,3,0,1049.92,965.78,7,0.5714285714285714,84.1400000000001,149.98857142857145,137.96857142857144,4.104992,3
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,7,4,3,0,1043.34,917.86,7,0.5714285714285714,125.4799999999999,149.04857142857142,131.12285714285716,4.104334,4
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,7,4,3,0,924.22,892.8,7,0.5714285714285714,31.420000000000073,132.03142857142856,127.54285714285713,4.092422,5
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,7,4,3,0,866.78,860.04,7,0.5714285714285714,6.740000000000009,123.82571428571428,122.86285714285714,4.086678,6
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,7,3,4,0,974.0,1036.22,7,0.42857142857142855,-62.22000000000003,139.14285714285714,148.03142857142856,3.0974,7
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,7,3,4,0,963.36,1010.06,7,0.42857142857142855,-46.69999999999993,137.62285714285716,144.2942857142857,3.096336,8
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,7,3,4,0,891.0799999999999,997.88,7,0.42857142857142855,-106.80000000000007,127.29714285714284,142.55428571428573,3.089108,9
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,7,2,5,0,892.8,1047.36,7,0.2857142857142857,-154.55999999999995,127.54285714285713,149.62285714285713,2.08928,10
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,7,2,5,0,872.0799999999999,971.5,7,0.2857142857142857,-99.42000000000007,124.58285714285714,138.78571428571428,2.087208,11
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,7,2,5,0,802.9,1008.64,7,0.2857142857142857,-205.74,114.7,144.09142857142857,2.08029,12
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,8,6,2,0,1074.3999999999999,855.64,8,0.75,218.75999999999988,134.29999999999998,106.955,6.10744,1
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,8,5,3,0,1228.12,1043.48,8,0.625,184.63999999999987,153.515,130.435,5.122812,2
2021,652822293206081536,NCAA MOUNTAIN WEST,626596982345129984,dukiev99,1,8,5,3,0,1113.92,964.86,8,0.625,149.06000000000006,139.24,120.6075,5.111392,3
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,8,5,3,0,1053.32,1003.12,8,0.625,50.19999999999993,131.665,125.39,5.105332,4
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,8,4,4,0,1153.6599999999999,1046.96,8,0.5,106.69999999999982,144.20749999999998,130.87,4.115366,5
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,8,4,4,0,1117.92,1131.92,8,0.5,-14.0,139.74,141.49,4.111792,6
2021,652822293206081536,NCAA MOUNTAIN WEST,463057520089362432,ryanl17,3,8,4,4,0,1016.5999999999999,1078.08,8,0.5,-61.48000000000002,127.07499999999999,134.76,4.10166,7
2021,652822293206081536,NCAA MOUNTAIN WEST,482448684026425344,Avery33,6,8,4,4,0,946.98,985.56,8,0.5,-38.57999999999993,118.3725,123.195,4.094698,8
2021,652822293206081536,NCAA MOUNTAIN WEST,322205296309051392,TBLowery58,12,8,3,5,0,1060.56,1144.48,8,0.375,-83.92000000000007,132.57,143.06,3.106056,9
2021,652822293206081536,NCAA MOUNTAIN WEST,460518714907815936,linkoftime1,9,8,3,5,0,997.52,1124.94,8,0.375,-127.42000000000007,124.69,140.6175,3.099752,10
2021,652822293206081536,NCAA MOUNTAIN WEST,519460302416203776,AccusedRanger97,7,8,3,5,0,980.34,1058.06,8,0.375,-77.71999999999991,122.5425,132.2575,3.098034,11
2021,652822293206081536,NCAA MOUNTAIN WEST,463106510101147648,bucketmikal14,2,8,2,6,0,880.6,1186.84,8,0.25,-306.2399999999999,110.075,148.355,2.08806,12
2021,652822293206081536,NCAA MOUNTAIN WEST,609605414685859840,KingWapo,5,9,6,3,0,1355.86,1125.22,9,0.6666666666666666,230.63999999999987,150.6511111111111,125.02444444444444,6.135586,1
2021,652822293206081536,NCAA MOUNTAIN WEST,468116813004140544,ZMATH11,11,9,6,3,0,1189.86,1099.98,9,0.6666666666666666,89.87999999999988,132.20666666666665,122.22,6.118986,2
2021,652822293206081536,NCAA MOUNTAIN WEST,325726913966395392,bkoldham,8,9,6,3,0,1156.1399999999999,983.38,9,0.6666666666666666,172.75999999999988,128.45999999999998,109.26444444444445,6.115614,3
2021,652822293206081536,NCAA MOUNTAIN WEST,461772326111801344,Chang,10,9,5,4,0,1256.8,1219.92,9,0.5555555555555556,36.87999999999988,139.64444444444445,135.54666666666668,5.12568,4
2021,652822293206081536,NCAA MOUNTAIN WEST,571767410708901888,Kyvend01,4,9,5,4,0,1253.72,1120.74,9,0.5555555555555556,132.98000000000002,139.3022222222222,124.52666666666667,5.125372,5
