Year,LeagueID,LeagueName,Week,RosterID,OwnerID,OwnerName,OpponentRosterID,OpponentName,PointsFor,PointsAgainst,Outcome,IsRegularSeason,StarterPoints,BenchPoints
2026,1331774741488369664,NCAA IVY,11,8,461688192555282432,PhilupMynuts,9,BrynJ9618,0.0,0.0,,True,0.0,0.0
2026,1331774741488369664,NCAA IVY,11,9,1402806331622043648,BrynJ9618,8,PhilupMynuts,0.0,0.0,,True,0.0,0.0
2026,1331774741488369664,NCAA IVY,11,11,460895027179024384,jtheadrick98,12,cobrapanther99,0.0,0.0,,True,0.0,0.0
2026,1331774741488369664,NCAA IVY,11,12,464595147808567296,cobrapanther99,11,jtheadrick98,0.0,0.0,,True,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,1,470912510262767616,FlynnD,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,7,1135784589957652480,Hambnr,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,2,730628287012921344,KennethNZ,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,8,461688192555282432,PhilupMynuts,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,3,480124073456693248,Jrodr71,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,9,1402806331622043648,BrynJ9618,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,4,570803989783429120,alecgagnon2001,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,6,1017588201080369152,Iloveyyounghoes,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,5,395321276102627328,ccassidy,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,11,460895027179024384,jtheadrick98,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,10,1142198466060402688,BLACK93BOIZS,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,12,12,464595147808567296,cobrapanther99,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,1,470912510262767616,FlynnD,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,11,460895027179024384,jtheadrick98,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,2,730628287012921344,KennethNZ,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,12,464595147808567296,cobrapanther99,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,3,480124073456693248,Jrodr71,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,5,395321276102627328,ccassidy,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,4,570803989783429120,alecgagnon2001,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,10,1142198466060402688,BLACK93BOIZS,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,6,1017588201080369152,Iloveyyounghoes,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,8,461688192555282432,PhilupMynuts,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,7,1135784589957652480,Hambnr,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,13,9,1402806331622043648,BrynJ9618,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,1,470912510262767616,FlynnD,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,9,1402806331622043648,BrynJ9618,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,2,730628287012921344,KennethNZ,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,4,570803989783429120,alecgagnon2001,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,3,480124073456693248,Jrodr71,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,11,460895027179024384,jtheadrick98,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,5,395321276102627328,ccassidy,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,7,1135784589957652480,Hambnr,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,6,1017588201080369152,Iloveyyounghoes,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,10,1142198466060402688,BLACK93BOIZS,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,8,461688192555282432,PhilupMynuts,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,14,12,464595147808567296,cobrapanther99,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,1,470912510262767616,FlynnD,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,3,480124073456693248,Jrodr71,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,2,730628287012921344,KennethNZ,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,6,1017588201080369152,Iloveyyounghoes,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,4,570803989783429120,alecgagnon2001,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,12,464595147808567296,cobrapanther99,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,5,395321276102627328,ccassidy,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,9,1402806331622043648,BrynJ9618,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,7,1135784589957652480,Hambnr,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,11,460895027179024384,jtheadrick98,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,8,461688192555282432,PhilupMynuts,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,15,10,1142198466060402688,BLACK93BOIZS,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,1,470912510262767616,FlynnD,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,5,395321276102627328,ccassidy,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,2,730628287012921344,KennethNZ,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,10,1142198466060402688,BLACK93BOIZS,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,3,480124073456693248,Jrodr71,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,7,1135784589957652480,Hambnr,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,4,570803989783429120,alecgagnon2001,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,8,461688192555282432,PhilupMynuts,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,6,1017588201080369152,Iloveyyounghoes,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,12,464595147808567296,cobrapanther99,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,9,1402806331622043648,BrynJ9618,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,16,11,460895027179024384,jtheadrick98,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,1,470912510262767616,FlynnD,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,8,461688192555282432,PhilupMynuts,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,2,730628287012921344,KennethNZ,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,7,1135784589957652480,Hambnr,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,3,480124073456693248,Jrodr71,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,10,1142198466060402688,BLACK93BOIZS,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,4,570803989783429120,alecgagnon2001,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,5,395321276102627328,ccassidy,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,6,1017588201080369152,Iloveyyounghoes,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,11,460895027179024384,jtheadrick98,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,9,1402806331622043648,BrynJ9618,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,17,12,464595147808567296,cobrapanther99,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,1,470912510262767616,FlynnD,2,KennethNZ,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,2,730628287012921344,KennethNZ,1,FlynnD,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,3,480124073456693248,Jrodr71,12,cobrapanther99,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,12,464595147808567296,cobrapanther99,3,Jrodr71,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,4,570803989783429120,alecgagnon2001,11,jtheadrick98,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,11,460895027179024384,jtheadrick98,4,alecgagnon2001,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,5,395321276102627328,ccassidy,6,Iloveyyounghoes,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,6,1017588201080369152,Iloveyyounghoes,5,ccassidy,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,7,1135784589957652480,Hambnr,8,PhilupMynuts,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,8,461688192555282432,PhilupMynuts,7,Hambnr,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,9,1402806331622043648,BrynJ9618,10,BLACK93BOIZS,0.0,0.0,,False,0.0,0.0
2026,1331774741488369664,NCAA IVY,18,10,1142198466060402688,BLACK93BOIZS,9,BrynJ9618,0.0,0.0,,False,0.0,0.0
2026,1331774695346823168,NCAA USA,1,1,389658700735868928,dh671,5,JustTouchdown1221,119.86,181.76,Loss,True,119.86,0.0
2026,1331774695346823168,NCAA USA,1,5,866509840124641280,JustTouchdown1221,1,dh671,181.76,119.86,Win,True,181.76000000000002,-2.842170943040401e-14
2026,1331774695346823168,NCAA USA,1,2,0,Vacant,4,GRIDIRONGANG81,124.14,179.0,Loss,True,124.14,0.0
2026,1331774695346823168,NCAA USA,1,4,692542511834558464,GRIDIRONGANG81,2,Vacant,179.0,124.14,Win,True,179.0,0.0
2026,1331774695346823168,NCAA USA,1,3,599286882408394752,Botro,8,krichknowsbest,126.72,144.06,Loss,True,126.71999999999997,2.842170943040401e-14
2026,1331774695346823168,NCAA USA,1,8,605439246030925824,krichknowsbest,3,Botro,144.06,126.72,Win,True,144.06000000000003,-2.842170943040401e-14
2026,1331774695346823168,NCAA USA,1,6,560611777479667712,PatrickT21,7,arandrea,141.66,151.74,Loss,True,141.66000000000003,-2.842170943040401e-14
2026,1331774695346823168,NCAA USA,1,7,81535409754357760,arandrea,6,PatrickT21,151.74,141.66,Win,True,151.73999999999998,2.842170943040401e-14
2026,1331774695346823168,NCAA USA,1,9,787224085817044992,masshole4eva,12,BroncoZzz,120.06,101.9,Win,True,120.05999999999999,1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,1,12,650627977721245696,BroncoZzz,9,masshole4eva,101.9,120.06,Loss,True,101.89999999999999,1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,1,10,590358219562455040,Woolley69,11,bshouseman,110.86,81.0,Win,True,110.86,0.0
2026,1331774695346823168,NCAA USA,1,11,460257215329071104,bshouseman,10,Woolley69,81.0,110.86,Loss,True,81.0,0.0
2026,1331774695346823168,NCAA USA,2,1,389658700735868928,dh671,8,krichknowsbest,100.16,132.38,Loss,True,100.15999999999998,1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,2,8,605439246030925824,krichknowsbest,1,dh671,132.38,100.16,Win,True,132.38,0.0
2026,1331774695346823168,NCAA USA,2,2,0,Vacant,10,Woolley69,119.78,129.2,Loss,True,119.78,0.0
2026,1331774695346823168,NCAA USA,2,10,590358219562455040,Woolley69,2,Vacant,129.2,119.78,Win,True,129.2,0.0
2026,1331774695346823168,NCAA USA,2,3,599286882408394752,Botro,7,arandrea,172.82,198.18,Loss,True,172.82000000000002,-2.842170943040401e-14
2026,1331774695346823168,NCAA USA,2,7,81535409754357760,arandrea,3,Botro,198.18,172.82,Win,True,198.18000000000004,-2.842170943040401e-14
2026,1331774695346823168,NCAA USA,2,4,692542511834558464,GRIDIRONGANG81,9,masshole4eva,125.58,85.14,Win,True,125.57999999999998,1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,2,9,787224085817044992,masshole4eva,4,GRIDIRONGANG81,85.14,125.58,Loss,True,85.14,0.0
2026,1331774695346823168,NCAA USA,2,5,866509840124641280,JustTouchdown1221,6,PatrickT21,118.62,97.12,Win,True,118.62,0.0
2026,1331774695346823168,NCAA USA,2,6,560611777479667712,PatrickT21,5,JustTouchdown1221,97.12,118.62,Loss,True,97.11999999999999,1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,2,11,460257215329071104,bshouseman,12,BroncoZzz,110.58,125.42,Loss,True,110.58000000000001,-1.4210854715202004e-14
2026,1331774695346823168,NCAA USA,2,12,650627977721245696,BroncoZzz,11,bshouseman,125.42,110.58,Win,True,125.42,0.0
2026,1331774695346823168,NCAA USA,3,1,389658700735868928,dh671,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,3,599286882408394752,Botro,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,2,0,Vacant,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,9,787224085817044992,masshole4eva,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,4,692542511834558464,GRIDIRONGANG81,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,11,460257215329071104,bshouseman,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,5,866509840124641280,JustTouchdown1221,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,7,81535409754357760,arandrea,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,6,560611777479667712,PatrickT21,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,8,605439246030925824,krichknowsbest,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,10,590358219562455040,Woolley69,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,3,12,650627977721245696,BroncoZzz,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,1,389658700735868928,dh671,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,6,560611777479667712,PatrickT21,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,2,0,Vacant,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,12,650627977721245696,BroncoZzz,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,3,599286882408394752,Botro,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,5,866509840124641280,JustTouchdown1221,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,4,692542511834558464,GRIDIRONGANG81,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,10,590358219562455040,Woolley69,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,7,81535409754357760,arandrea,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,8,605439246030925824,krichknowsbest,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,9,787224085817044992,masshole4eva,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,4,11,460257215329071104,bshouseman,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,1,389658700735868928,dh671,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,7,81535409754357760,arandrea,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,2,0,Vacant,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,11,460257215329071104,bshouseman,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,3,599286882408394752,Botro,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,6,560611777479667712,PatrickT21,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,4,692542511834558464,GRIDIRONGANG81,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,12,650627977721245696,BroncoZzz,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,5,866509840124641280,JustTouchdown1221,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,8,605439246030925824,krichknowsbest,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,9,787224085817044992,masshole4eva,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,5,10,590358219562455040,Woolley69,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,1,389658700735868928,dh671,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,9,787224085817044992,masshole4eva,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,2,0,Vacant,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,3,599286882408394752,Botro,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,4,692542511834558464,GRIDIRONGANG81,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,8,605439246030925824,krichknowsbest,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,5,866509840124641280,JustTouchdown1221,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,12,650627977721245696,BroncoZzz,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,6,560611777479667712,PatrickT21,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,11,460257215329071104,bshouseman,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,7,81535409754357760,arandrea,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,6,10,590358219562455040,Woolley69,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,1,389658700735868928,dh671,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,12,650627977721245696,BroncoZzz,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,2,0,Vacant,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,8,605439246030925824,krichknowsbest,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,3,599286882408394752,Botro,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,4,692542511834558464,GRIDIRONGANG81,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,5,866509840124641280,JustTouchdown1221,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,9,787224085817044992,masshole4eva,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,6,560611777479667712,PatrickT21,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,10,590358219562455040,Woolley69,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,7,81535409754357760,arandrea,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,7,11,460257215329071104,bshouseman,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,1,389658700735868928,dh671,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,11,460257215329071104,bshouseman,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,2,0,Vacant,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,7,81535409754357760,arandrea,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,3,599286882408394752,Botro,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,12,650627977721245696,BroncoZzz,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,4,692542511834558464,GRIDIRONGANG81,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,6,560611777479667712,PatrickT21,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,5,866509840124641280,JustTouchdown1221,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,10,590358219562455040,Woolley69,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,8,605439246030925824,krichknowsbest,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,8,9,787224085817044992,masshole4eva,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,1,389658700735868928,dh671,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,10,590358219562455040,Woolley69,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,2,0,Vacant,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,6,560611777479667712,PatrickT21,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,3,599286882408394752,Botro,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,9,787224085817044992,masshole4eva,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,4,692542511834558464,GRIDIRONGANG81,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,7,81535409754357760,arandrea,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,5,866509840124641280,JustTouchdown1221,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,11,460257215329071104,bshouseman,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,8,605439246030925824,krichknowsbest,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,9,12,650627977721245696,BroncoZzz,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,1,389658700735868928,dh671,4,GRIDIRONGANG81,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,4,692542511834558464,GRIDIRONGANG81,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,2,0,Vacant,5,JustTouchdown1221,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,5,866509840124641280,JustTouchdown1221,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,3,599286882408394752,Botro,10,Woolley69,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,10,590358219562455040,Woolley69,3,Botro,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,6,560611777479667712,PatrickT21,9,masshole4eva,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,9,787224085817044992,masshole4eva,6,PatrickT21,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,7,81535409754357760,arandrea,12,BroncoZzz,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,12,650627977721245696,BroncoZzz,7,arandrea,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,8,605439246030925824,krichknowsbest,11,bshouseman,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,10,11,460257215329071104,bshouseman,8,krichknowsbest,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,11,1,389658700735868928,dh671,2,Vacant,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,11,2,0,Vacant,1,dh671,0.0,0.0,,True,0.0,0.0
2026,1331774695346823168,NCAA USA,11,3,599286882408394752,Botro,11,bshouseman,0.0,0.0,,True,0.0,0.0
