Year,LeagueID,LeagueName,Week,RosterID,OwnerID,OwnerName,OpponentRosterID,OpponentName,PointsFor,PointsAgainst,Outcome,IsRegularSeason,StarterPoints,BenchPoints
2022,787428947523657728,NCAA BIG SKY,5,5,465934519652839424,agrakush,7,fballfreek80,142.64,135.46,Win,True,142.64,0.0
2022,787428947523657728,NCAA BIG SKY,5,7,78892531970359296,fballfreek80,5,agrakush,135.46,142.64,Loss,True,135.45999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,5,8,437413803001376768,Vitus,9,Pinky7373,143.06,134.54,Win,True,143.06,0.0
2022,787428947523657728,NCAA BIG SKY,5,9,448641292377780224,Pinky7373,8,Vitus,134.54,143.06,Loss,True,134.54,0.0
2022,787428947523657728,NCAA BIG SKY,5,11,604388962898866176,mgrant55,12,mssullivan2022,116.88,107.24,Win,True,116.88,0.0
2022,787428947523657728,NCAA BIG SKY,5,12,519767126595325952,mssullivan2022,11,mgrant55,107.24,116.88,Loss,True,107.24000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,6,1,891425488877494272,AJ2319,4,Elestial,43.0,123.38,Loss,True,43.0,0.0
2022,787428947523657728,NCAA BIG SKY,6,4,519439276311531520,Elestial,1,AJ2319,123.38,43.0,Win,True,123.38000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,6,2,439255136309604352,PapaCrowther,6,Elwayluva7,83.22,146.6,Loss,True,83.22,0.0
2022,787428947523657728,NCAA BIG SKY,6,6,424793511431262208,Elwayluva7,2,PapaCrowther,146.6,83.22,Win,True,146.60000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,6,3,449327253101211648,Beastchewy15,12,mssullivan2022,149.3,167.62,Loss,True,149.3,0.0
2022,787428947523657728,NCAA BIG SKY,6,12,519767126595325952,mssullivan2022,3,Beastchewy15,167.62,149.3,Win,True,167.62,0.0
2022,787428947523657728,NCAA BIG SKY,6,5,465934519652839424,agrakush,8,Vitus,102.42,115.76,Loss,True,102.42,0.0
2022,787428947523657728,NCAA BIG SKY,6,8,437413803001376768,Vitus,5,agrakush,115.76,102.42,Win,True,115.75999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,6,7,78892531970359296,fballfreek80,9,Pinky7373,117.5,110.76,Win,True,117.5,0.0
2022,787428947523657728,NCAA BIG SKY,6,9,448641292377780224,Pinky7373,7,fballfreek80,110.76,117.5,Loss,True,110.76,0.0
2022,787428947523657728,NCAA BIG SKY,6,10,450023004458446848,DaLegend,11,mgrant55,130.42,134.14,Loss,True,130.42000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,6,11,604388962898866176,mgrant55,10,DaLegend,134.14,130.42,Win,True,134.14000000000001,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,7,1,891425488877494272,AJ2319,12,mssullivan2022,74.78,131.24,Loss,True,74.78,0.0
2022,787428947523657728,NCAA BIG SKY,7,12,519767126595325952,mssullivan2022,1,AJ2319,131.24,74.78,Win,True,131.24,0.0
2022,787428947523657728,NCAA BIG SKY,7,2,439255136309604352,PapaCrowther,9,Pinky7373,68.72,130.12,Loss,True,68.72,0.0
2022,787428947523657728,NCAA BIG SKY,7,9,448641292377780224,Pinky7373,2,PapaCrowther,130.12,68.72,Win,True,130.12,0.0
2022,787428947523657728,NCAA BIG SKY,7,3,449327253101211648,Beastchewy15,4,Elestial,164.74,169.26,Loss,True,164.73999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,7,4,519439276311531520,Elestial,3,Beastchewy15,169.26,164.74,Win,True,169.26,0.0
2022,787428947523657728,NCAA BIG SKY,7,5,465934519652839424,agrakush,11,mgrant55,93.1,149.68,Loss,True,93.10000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,7,11,604388962898866176,mgrant55,5,agrakush,149.68,93.1,Win,True,149.68,0.0
2022,787428947523657728,NCAA BIG SKY,7,6,424793511431262208,Elwayluva7,7,fballfreek80,108.9,137.82,Loss,True,108.90000000000002,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,7,7,78892531970359296,fballfreek80,6,Elwayluva7,137.82,108.9,Win,True,137.82,0.0
2022,787428947523657728,NCAA BIG SKY,7,8,437413803001376768,Vitus,10,DaLegend,137.66,116.92,Win,True,137.66,0.0
2022,787428947523657728,NCAA BIG SKY,7,10,450023004458446848,DaLegend,8,Vitus,116.92,137.66,Loss,True,116.92000000000002,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,8,1,891425488877494272,AJ2319,11,mgrant55,79.08,143.9,Loss,True,79.08,0.0
2022,787428947523657728,NCAA BIG SKY,8,11,604388962898866176,mgrant55,1,AJ2319,143.9,79.08,Win,True,143.9,0.0
2022,787428947523657728,NCAA BIG SKY,8,2,439255136309604352,PapaCrowther,12,mssullivan2022,75.24,160.38,Loss,True,75.24000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,8,12,519767126595325952,mssullivan2022,2,PapaCrowther,160.38,75.24,Win,True,160.38,0.0
2022,787428947523657728,NCAA BIG SKY,8,3,449327253101211648,Beastchewy15,8,Vitus,136.58,170.68,Loss,True,136.57999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,8,8,437413803001376768,Vitus,3,Beastchewy15,170.68,136.58,Win,True,170.68,0.0
2022,787428947523657728,NCAA BIG SKY,8,4,519439276311531520,Elestial,7,fballfreek80,174.44,177.7,Loss,True,174.44,0.0
2022,787428947523657728,NCAA BIG SKY,8,7,78892531970359296,fballfreek80,4,Elestial,177.7,174.44,Win,True,177.70000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,8,5,465934519652839424,agrakush,6,Elwayluva7,139.4,167.42,Loss,True,139.4,0.0
2022,787428947523657728,NCAA BIG SKY,8,6,424793511431262208,Elwayluva7,5,agrakush,167.42,139.4,Win,True,167.42,0.0
2022,787428947523657728,NCAA BIG SKY,8,9,448641292377780224,Pinky7373,10,DaLegend,88.5,150.48,Loss,True,88.5,0.0
2022,787428947523657728,NCAA BIG SKY,8,10,450023004458446848,DaLegend,9,Pinky7373,150.48,88.5,Win,True,150.48000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,9,1,891425488877494272,AJ2319,8,Vitus,65.1,155.9,Loss,True,65.1,0.0
2022,787428947523657728,NCAA BIG SKY,9,8,437413803001376768,Vitus,1,AJ2319,155.9,65.1,Win,True,155.90000000000003,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,9,2,439255136309604352,PapaCrowther,4,Elestial,103.4,146.6,Loss,True,103.39999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,9,4,519439276311531520,Elestial,2,PapaCrowther,146.6,103.4,Win,True,146.6,0.0
2022,787428947523657728,NCAA BIG SKY,9,3,449327253101211648,Beastchewy15,11,mgrant55,91.94,134.18,Loss,True,91.94,0.0
2022,787428947523657728,NCAA BIG SKY,9,11,604388962898866176,mgrant55,3,Beastchewy15,134.18,91.94,Win,True,134.18,0.0
2022,787428947523657728,NCAA BIG SKY,9,5,465934519652839424,agrakush,9,Pinky7373,117.3,77.1,Win,True,117.30000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,9,9,448641292377780224,Pinky7373,5,agrakush,77.1,117.3,Loss,True,77.1,0.0
2022,787428947523657728,NCAA BIG SKY,9,6,424793511431262208,Elwayluva7,10,DaLegend,134.02,113.84,Win,True,134.02,0.0
2022,787428947523657728,NCAA BIG SKY,9,10,450023004458446848,DaLegend,6,Elwayluva7,113.84,134.02,Loss,True,113.84000000000002,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,9,7,78892531970359296,fballfreek80,12,mssullivan2022,73.72,162.28,Loss,True,73.72,0.0
2022,787428947523657728,NCAA BIG SKY,9,12,519767126595325952,mssullivan2022,7,fballfreek80,162.28,73.72,Win,True,162.28,0.0
2022,787428947523657728,NCAA BIG SKY,10,1,891425488877494272,AJ2319,9,Pinky7373,84.08,108.68,Loss,True,84.07999999999998,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,10,9,448641292377780224,Pinky7373,1,AJ2319,108.68,84.08,Win,True,108.68,0.0
2022,787428947523657728,NCAA BIG SKY,10,2,439255136309604352,PapaCrowther,8,Vitus,122.44,129.98,Loss,True,122.44,0.0
2022,787428947523657728,NCAA BIG SKY,10,8,437413803001376768,Vitus,2,PapaCrowther,129.98,122.44,Win,True,129.98000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,10,3,449327253101211648,Beastchewy15,6,Elwayluva7,101.8,101.44,Win,True,101.79999999999998,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,10,6,424793511431262208,Elwayluva7,3,Beastchewy15,101.44,101.8,Loss,True,101.44,0.0
2022,787428947523657728,NCAA BIG SKY,10,4,519439276311531520,Elestial,10,DaLegend,174.16,140.64,Win,True,174.16000000000003,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,10,10,450023004458446848,DaLegend,4,Elestial,140.64,174.16,Loss,True,140.64,0.0
2022,787428947523657728,NCAA BIG SKY,10,5,465934519652839424,agrakush,12,mssullivan2022,90.82,155.7,Loss,True,90.82,0.0
2022,787428947523657728,NCAA BIG SKY,10,12,519767126595325952,mssullivan2022,5,agrakush,155.7,90.82,Win,True,155.70000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,10,7,78892531970359296,fballfreek80,11,mgrant55,129.8,113.1,Win,True,129.79999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,10,11,604388962898866176,mgrant55,7,fballfreek80,113.1,129.8,Loss,True,113.1,0.0
2022,787428947523657728,NCAA BIG SKY,11,1,891425488877494272,AJ2319,6,Elwayluva7,70.4,108.96,Loss,True,70.4,0.0
2022,787428947523657728,NCAA BIG SKY,11,6,424793511431262208,Elwayluva7,1,AJ2319,108.96,70.4,Win,True,108.96,0.0
2022,787428947523657728,NCAA BIG SKY,11,2,439255136309604352,PapaCrowther,11,mgrant55,118.3,101.14,Win,True,118.3,0.0
2022,787428947523657728,NCAA BIG SKY,11,11,604388962898866176,mgrant55,2,PapaCrowther,101.14,118.3,Loss,True,101.14,0.0
2022,787428947523657728,NCAA BIG SKY,11,3,449327253101211648,Beastchewy15,9,Pinky7373,122.9,55.42,Win,True,122.90000000000002,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,11,9,448641292377780224,Pinky7373,3,Beastchewy15,55.42,122.9,Loss,True,55.42,0.0
2022,787428947523657728,NCAA BIG SKY,11,4,519439276311531520,Elestial,5,agrakush,162.12,171.7,Loss,True,162.12,0.0
2022,787428947523657728,NCAA BIG SKY,11,5,465934519652839424,agrakush,4,Elestial,171.7,162.12,Win,True,171.7,0.0
2022,787428947523657728,NCAA BIG SKY,11,7,78892531970359296,fballfreek80,8,Vitus,107.1,159.62,Loss,True,107.10000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,11,8,437413803001376768,Vitus,7,fballfreek80,159.62,107.1,Win,True,159.62,0.0
2022,787428947523657728,NCAA BIG SKY,11,10,450023004458446848,DaLegend,12,mssullivan2022,171.76,121.36,Win,True,171.76,0.0
2022,787428947523657728,NCAA BIG SKY,11,12,519767126595325952,mssullivan2022,10,DaLegend,121.36,171.76,Loss,True,121.36,0.0
2022,787428947523657728,NCAA BIG SKY,12,1,891425488877494272,AJ2319,3,Beastchewy15,69.46,88.5,Loss,False,69.46000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,12,3,449327253101211648,Beastchewy15,1,AJ2319,88.5,69.46,Win,False,88.50000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,12,2,439255136309604352,PapaCrowther,11,mgrant55,165.46,111.24,Win,False,165.46000000000004,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,12,11,604388962898866176,mgrant55,2,PapaCrowther,111.24,165.46,Loss,False,111.24,0.0
2022,787428947523657728,NCAA BIG SKY,12,4,519439276311531520,Elestial,12,mssullivan2022,170.04,166.6,Win,False,170.04000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,12,12,519767126595325952,mssullivan2022,4,Elestial,166.6,170.04,Loss,False,166.6,0.0
2022,787428947523657728,NCAA BIG SKY,12,5,465934519652839424,agrakush,10,DaLegend,130.64,129.3,Win,False,130.64,0.0
2022,787428947523657728,NCAA BIG SKY,12,10,450023004458446848,DaLegend,5,agrakush,129.3,130.64,Loss,False,129.3,0.0
2022,787428947523657728,NCAA BIG SKY,12,6,424793511431262208,Elwayluva7,9,Pinky7373,135.96,127.06,Win,False,135.95999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,12,9,448641292377780224,Pinky7373,6,Elwayluva7,127.06,135.96,Loss,False,127.05999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,12,7,78892531970359296,fballfreek80,8,Vitus,126.12,119.06,Win,False,126.12,0.0
2022,787428947523657728,NCAA BIG SKY,12,8,437413803001376768,Vitus,7,fballfreek80,119.06,126.12,Loss,False,119.06,0.0
2022,787428947523657728,NCAA BIG SKY,13,1,891425488877494272,AJ2319,7,fballfreek80,62.72,170.9,Loss,False,62.72,0.0
2022,787428947523657728,NCAA BIG SKY,13,7,78892531970359296,fballfreek80,1,AJ2319,170.9,62.72,Win,False,170.9,0.0
2022,787428947523657728,NCAA BIG SKY,13,2,439255136309604352,PapaCrowther,10,DaLegend,130.9,115.72,Win,False,130.89999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,13,10,450023004458446848,DaLegend,2,PapaCrowther,115.72,130.9,Loss,False,115.72,0.0
2022,787428947523657728,NCAA BIG SKY,13,3,449327253101211648,Beastchewy15,5,agrakush,132.04,105.36,Win,False,132.04000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,13,5,465934519652839424,agrakush,3,Beastchewy15,105.36,132.04,Loss,False,105.36000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,13,4,519439276311531520,Elestial,9,Pinky7373,166.88,94.12,Win,False,166.88,0.0
2022,787428947523657728,NCAA BIG SKY,13,9,448641292377780224,Pinky7373,4,Elestial,94.12,166.88,Loss,False,94.11999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,13,6,424793511431262208,Elwayluva7,11,mgrant55,147.24,103.3,Win,False,147.24,0.0
2022,787428947523657728,NCAA BIG SKY,13,11,604388962898866176,mgrant55,6,Elwayluva7,103.3,147.24,Loss,False,103.3,0.0
2022,787428947523657728,NCAA BIG SKY,13,8,437413803001376768,Vitus,12,mssullivan2022,128.02,177.6,Loss,False,128.01999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,13,12,519767126595325952,mssullivan2022,8,Vitus,177.6,128.02,Win,False,177.6,0.0
2022,787428947523657728,NCAA BIG SKY,14,1,891425488877494272,AJ2319,5,agrakush,84.9,93.82,Loss,False,84.89999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,14,5,465934519652839424,agrakush,1,AJ2319,93.82,84.9,Win,False,93.82,0.0
2022,787428947523657728,NCAA BIG SKY,14,2,439255136309604352,PapaCrowther,3,Beastchewy15,125.28,124.76,Win,False,125.28,0.0
2022,787428947523657728,NCAA BIG SKY,14,3,449327253101211648,Beastchewy15,2,PapaCrowther,124.76,125.28,Loss,False,124.75999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,14,4,519439276311531520,Elestial,8,Vitus,98.06,156.38,Loss,False,98.06,0.0
2022,787428947523657728,NCAA BIG SKY,14,8,437413803001376768,Vitus,4,Elestial,156.38,98.06,Win,False,156.38,0.0
2022,787428947523657728,NCAA BIG SKY,14,6,424793511431262208,Elwayluva7,12,mssullivan2022,147.3,160.5,Loss,False,147.3,0.0
2022,787428947523657728,NCAA BIG SKY,14,12,519767126595325952,mssullivan2022,6,Elwayluva7,160.5,147.3,Win,False,160.5,0.0
2022,787428947523657728,NCAA BIG SKY,14,7,78892531970359296,fballfreek80,10,DaLegend,118.58,86.08,Win,False,118.58,0.0
2022,787428947523657728,NCAA BIG SKY,14,10,450023004458446848,DaLegend,7,fballfreek80,86.08,118.58,Loss,False,86.08000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,14,9,448641292377780224,Pinky7373,11,mgrant55,91.3,144.16,Loss,False,91.3,0.0
2022,787428947523657728,NCAA BIG SKY,14,11,604388962898866176,mgrant55,9,Pinky7373,144.16,91.3,Win,False,144.16,0.0
2022,787428947523657728,NCAA BIG SKY,15,1,891425488877494272,AJ2319,10,DaLegend,84.5,131.04,Loss,False,84.5,0.0
2022,787428947523657728,NCAA BIG SKY,15,10,450023004458446848,DaLegend,1,AJ2319,131.04,84.5,Win,False,131.04,0.0
2022,787428947523657728,NCAA BIG SKY,15,2,439255136309604352,PapaCrowther,5,agrakush,152.12,99.4,Win,False,152.12,0.0
2022,787428947523657728,NCAA BIG SKY,15,5,465934519652839424,agrakush,2,PapaCrowther,99.4,152.12,Loss,False,99.40000000000002,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,15,3,449327253101211648,Beastchewy15,7,fballfreek80,101.8,164.1,Loss,False,101.80000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,15,7,78892531970359296,fballfreek80,3,Beastchewy15,164.1,101.8,Win,False,164.09999999999997,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,15,4,519439276311531520,Elestial,11,mgrant55,118.72,125.64,Loss,False,118.72,0.0
2022,787428947523657728,NCAA BIG SKY,15,11,604388962898866176,mgrant55,4,Elestial,125.64,118.72,Win,False,125.64,0.0
2022,787428947523657728,NCAA BIG SKY,15,6,424793511431262208,Elwayluva7,8,Vitus,138.08,129.66,Win,False,138.07999999999998,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,15,8,437413803001376768,Vitus,6,Elwayluva7,129.66,138.08,Loss,False,129.66,0.0
2022,787428947523657728,NCAA BIG SKY,15,9,448641292377780224,Pinky7373,12,mssullivan2022,86.78,174.86,Loss,False,86.78,0.0
2022,787428947523657728,NCAA BIG SKY,15,12,519767126595325952,mssullivan2022,9,Pinky7373,174.86,86.78,Win,False,174.85999999999999,2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,16,1,891425488877494272,AJ2319,2,PapaCrowther,115.66,162.5,Loss,False,115.66,0.0
2022,787428947523657728,NCAA BIG SKY,16,2,439255136309604352,PapaCrowther,1,AJ2319,162.5,115.66,Win,False,162.5,0.0
2022,787428947523657728,NCAA BIG SKY,16,3,449327253101211648,Beastchewy15,10,DaLegend,164.0,103.26,Win,False,164.0,0.0
2022,787428947523657728,NCAA BIG SKY,16,10,450023004458446848,DaLegend,3,Beastchewy15,103.26,164.0,Loss,False,103.26,0.0
2022,787428947523657728,NCAA BIG SKY,16,4,519439276311531520,Elestial,6,Elwayluva7,99.42,134.6,Loss,False,99.41999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,16,6,424793511431262208,Elwayluva7,4,Elestial,134.6,99.42,Win,False,134.6,0.0
2022,787428947523657728,NCAA BIG SKY,16,5,465934519652839424,agrakush,7,fballfreek80,126.66,101.1,Win,False,126.65999999999998,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,16,7,78892531970359296,fballfreek80,5,agrakush,101.1,126.66,Loss,False,101.1,0.0
2022,787428947523657728,NCAA BIG SKY,16,8,437413803001376768,Vitus,9,Pinky7373,116.58,44.5,Win,False,116.58,0.0
2022,787428947523657728,NCAA BIG SKY,16,9,448641292377780224,Pinky7373,8,Vitus,44.5,116.58,Loss,False,44.5,0.0
2022,787428947523657728,NCAA BIG SKY,16,11,604388962898866176,mgrant55,12,mssullivan2022,115.18,174.1,Loss,False,115.17999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,16,12,519767126595325952,mssullivan2022,11,mgrant55,174.1,115.18,Win,False,174.10000000000002,-2.842170943040401e-14
2022,787428947523657728,NCAA BIG SKY,17,1,891425488877494272,AJ2319,4,Elestial,55.0,125.16,Loss,False,55.0,0.0
2022,787428947523657728,NCAA BIG SKY,17,4,519439276311531520,Elestial,1,AJ2319,125.16,55.0,Win,False,125.16,0.0
2022,787428947523657728,NCAA BIG SKY,17,2,439255136309604352,PapaCrowther,6,Elwayluva7,134.28,117.5,Win,False,134.28,0.0
2022,787428947523657728,NCAA BIG SKY,17,6,424793511431262208,Elwayluva7,2,PapaCrowther,117.5,134.28,Loss,False,117.5,0.0
2022,787428947523657728,NCAA BIG SKY,17,3,449327253101211648,Beastchewy15,12,mssullivan2022,95.78,93.74,Win,False,95.78,0.0
2022,787428947523657728,NCAA BIG SKY,17,12,519767126595325952,mssullivan2022,3,Beastchewy15,93.74,95.78,Loss,False,93.74,0.0
2022,787428947523657728,NCAA BIG SKY,17,5,465934519652839424,agrakush,8,Vitus,159.88,127.72,Win,False,159.88,0.0
2022,787428947523657728,NCAA BIG SKY,17,8,437413803001376768,Vitus,5,agrakush,127.72,159.88,Loss,False,127.71999999999998,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,17,7,78892531970359296,fballfreek80,9,Pinky7373,102.3,71.9,Win,False,102.30000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,17,9,448641292377780224,Pinky7373,7,fballfreek80,71.9,102.3,Loss,False,71.9,0.0
2022,787428947523657728,NCAA BIG SKY,17,10,450023004458446848,DaLegend,11,mgrant55,118.42,130.38,Loss,False,118.42,0.0
2022,787428947523657728,NCAA BIG SKY,17,11,604388962898866176,mgrant55,10,DaLegend,130.38,118.42,Win,False,130.38,0.0
2022,787428947523657728,NCAA BIG SKY,18,1,891425488877494272,AJ2319,12,mssullivan2022,73.4,115.5,Loss,False,73.4,0.0
2022,787428947523657728,NCAA BIG SKY,18,12,519767126595325952,mssullivan2022,1,AJ2319,115.5,73.4,Win,False,115.5,0.0
2022,787428947523657728,NCAA BIG SKY,18,2,439255136309604352,PapaCrowther,9,Pinky7373,106.12,91.9,Win,False,106.11999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,18,9,448641292377780224,Pinky7373,2,PapaCrowther,91.9,106.12,Loss,False,91.89999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,18,3,449327253101211648,Beastchewy15,4,Elestial,145.7,118.1,Win,False,145.7,0.0
2022,787428947523657728,NCAA BIG SKY,18,4,519439276311531520,Elestial,3,Beastchewy15,118.1,145.7,Loss,False,118.1,0.0
2022,787428947523657728,NCAA BIG SKY,18,5,465934519652839424,agrakush,11,mgrant55,86.8,92.02,Loss,False,86.80000000000001,-1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,18,11,604388962898866176,mgrant55,5,agrakush,92.02,86.8,Win,False,92.02,0.0
2022,787428947523657728,NCAA BIG SKY,18,6,424793511431262208,Elwayluva7,7,fballfreek80,77.76,88.76,Loss,False,77.76,0.0
2022,787428947523657728,NCAA BIG SKY,18,7,78892531970359296,fballfreek80,6,Elwayluva7,88.76,77.76,Win,False,88.75999999999999,1.4210854715202004e-14
2022,787428947523657728,NCAA BIG SKY,18,8,437413803001376768,Vitus,10,DaLegend,133.26,70.68,Win,False,133.26,0.0
2022,787428947523657728,NCAA BIG SKY,18,10,450023004458446848,DaLegend,8,Vitus,70.68,133.26,Loss,False,70.67999999999999,1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,1,1,429733810611949568,Piglet10,8,yoboihawks,143.12,151.52,Loss,True,143.12,0.0
2022,787428905404465152,NCAA SUN BELT,1,8,441362521463451648,yoboihawks,1,Piglet10,151.52,143.12,Win,True,151.52,0.0
2022,787428905404465152,NCAA SUN BELT,1,2,458650904741015552,CRicks3,6,Raidersforte,135.02,144.56,Loss,True,135.02,0.0
2022,787428905404465152,NCAA SUN BELT,1,6,465019661495300096,Raidersforte,2,CRicks3,144.56,135.02,Win,True,144.56,0.0
2022,787428905404465152,NCAA SUN BELT,1,3,481957045667360768,Prestongee17,11,ryanfried2,148.38,120.18,Win,True,148.38,0.0
2022,787428905404465152,NCAA SUN BELT,1,11,461681329860243456,ryanfried2,3,Prestongee17,120.18,148.38,Loss,True,120.17999999999999,1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,1,4,447283305738399744,Lucchityler,12,utsa,118.28,134.4,Loss,True,118.28,0.0
2022,787428905404465152,NCAA SUN BELT,1,12,465297932204109824,utsa,4,Lucchityler,134.4,118.28,Win,True,134.39999999999998,2.842170943040401e-14
2022,787428905404465152,NCAA SUN BELT,1,5,546466738316963840,PackMan1212,9,denvermanning,89.3,100.0,Loss,True,89.30000000000001,-1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,1,9,380128482900062208,denvermanning,5,PackMan1212,100.0,89.3,Win,True,100.0,0.0
2022,787428905404465152,NCAA SUN BELT,1,7,547214728132608000,alphabeasttt,10,Fr3shBC11,148.56,145.8,Win,True,148.56,0.0
2022,787428905404465152,NCAA SUN BELT,1,10,441330448283463680,Fr3shBC11,7,alphabeasttt,145.8,148.56,Loss,True,145.8,0.0
2022,787428905404465152,NCAA SUN BELT,2,1,429733810611949568,Piglet10,12,utsa,112.16,82.38,Win,True,112.16000000000001,-1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,2,12,465297932204109824,utsa,1,Piglet10,82.38,112.16,Loss,True,82.38,0.0
2022,787428905404465152,NCAA SUN BELT,2,2,458650904741015552,CRicks3,8,yoboihawks,177.82,159.22,Win,True,177.82,0.0
2022,787428905404465152,NCAA SUN BELT,2,8,441362521463451648,yoboihawks,2,CRicks3,159.22,177.82,Loss,True,159.22,0.0
2022,787428905404465152,NCAA SUN BELT,2,3,481957045667360768,Prestongee17,9,denvermanning,159.8,119.9,Win,True,159.79999999999998,2.842170943040401e-14
2022,787428905404465152,NCAA SUN BELT,2,9,380128482900062208,denvermanning,3,Prestongee17,119.9,159.8,Loss,True,119.9,0.0
2022,787428905404465152,NCAA SUN BELT,2,4,447283305738399744,Lucchityler,6,Raidersforte,118.1,141.26,Loss,True,118.09999999999998,1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,2,6,465019661495300096,Raidersforte,4,Lucchityler,141.26,118.1,Win,True,141.26,0.0
2022,787428905404465152,NCAA SUN BELT,2,5,546466738316963840,PackMan1212,10,Fr3shBC11,117.68,171.3,Loss,True,117.68,0.0
2022,787428905404465152,NCAA SUN BELT,2,10,441330448283463680,Fr3shBC11,5,PackMan1212,171.3,117.68,Win,True,171.29999999999998,2.842170943040401e-14
2022,787428905404465152,NCAA SUN BELT,2,7,547214728132608000,alphabeasttt,11,ryanfried2,100.1,157.18,Loss,True,100.1,0.0
2022,787428905404465152,NCAA SUN BELT,2,11,461681329860243456,ryanfried2,7,alphabeasttt,157.18,100.1,Win,True,157.18,0.0
2022,787428905404465152,NCAA SUN BELT,3,1,429733810611949568,Piglet10,2,CRicks3,116.8,129.02,Loss,True,116.80000000000001,-1.4210854715202004e-14
2022,787428905404465152,NCAA SUN BELT,3,2,458650904741015552,CRicks3,1,Piglet10,129.02,116.8,Win,True,129.01999999999998,2.842170943040401e-14
2022,787428905404465152,NCAA SUN BELT,3,3,481957045667360768,Prestongee17,7,alphabeasttt,123.94,140.0,Loss,True,123.94,0.0
2022,787428905404465152,NCAA SUN BELT,3,7,547214728132608000,alphabeasttt,3,Prestongee17,140.0,123.94,Win,True,140.0,0.0
