Year,LeagueID,LeagueName,RosterID,OwnerID,OwnerName,PlayerID,FullName,Position,Team
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,3257,Jacoby Brissett,QB,ARI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8140,,,
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,503,Graham Gano,K,NYG
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,11560,Caleb Williams,QB,CHI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,9482,Michael Mayer,TE,LV
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8144,Chris Olave,WR,NO
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,6136,Jarrett Stidham,QB,DEN
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,6011,Gardner Minshew,QB,KC
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8161,Malik Willis,QB,GB
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,PHI,Philadelphia Eagles,DEF,PHI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,11306,Xavier Gipson,WR,PHI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8219,Jelani Woods,TE,NYJ
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8183,Brock Purdy,QB,SF
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,6963,Patrick Taylor,RB,SF
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,10444,Cedric Tillman,WR,CLE
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,10234,Derius Davis,WR,LAC
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,9221,Jahmyr Gibbs,RB,DET
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,12499,Elic Ayomanor,WR,TEN
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8207,Tyler Goodson,RB,IND
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,12530,Travis Hunter,WR,JAX
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,2374,Tyler Lockett,WR,TEN
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,3214,Hunter Henry,TE,NE
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,11617,Malachi Corley,WR,CLE
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,8225,Daniel Bellinger,TE,NYG
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,5987,Alexander Mattison,RB,MIA
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,7569,Nico Collins,WR,HOU
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,3271,Tyler Higbee,TE,LAR
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,7607,Michael Carter,RB,ARI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,SEA,Seattle Seahawks,DEF,SEA
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,9998,Hendon Hooker,QB,CAR
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,12535,Isaac TeSlaa,WR,DET
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,5870,Daniel Jones,QB,IND
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,7049,Jauan Jennings,WR,SF
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,HOU,Houston Texans,DEF,HOU
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,11579,Audric Estime,RB,PHI
2025,1192383184619986944,NCAA PIONEER,10,315736569111650304,JMullen175,6783,Jerry Jeudy,WR,CLE
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,7588,Javonte Williams,RB,DAL
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,3451,Ka'imi Fairbairn,K,HOU
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,CIN,Cincinnati Bengals,DEF,CIN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,6850,Harrison Bryant,TE,HOU
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,6528,Joey Slye,K,TEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,6853,Van Jefferson,WR,TEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,TEN,Tennessee Titans,DEF,TEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,3202,Austin Hooper,TE,NE
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,5012,Mark Andrews,TE,BAL
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,5927,Terry McLaurin,WR,WAS
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,MIA,Miami Dolphins,DEF,MIA
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,7543,Travis Etienne,RB,JAX
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,6943,Gabe Davis,WR,BUF
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,12492,Pat Bryant,WR,DEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,4147,Samaje Perine,RB,CIN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,GB,Green Bay Packers,DEF,GB
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,3163,Jared Goff,QB,DET
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,8112,Drake London,WR,ATL
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,9509,Bijan Robinson,RB,ATL
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,6869,Adam Trautman,TE,DEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,10229,Rashee Rice,WR,KC
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,ATL,Atlanta Falcons,DEF,ATL
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,10213,Tre Tucker,WR,LV
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,4034,Christian McCaffrey,RB,SF
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,5859,A.J. Brown,WR,PHI
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,9479,Darnell Washington,TE,PIT
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,8254,Julius Chestnut,RB,TEN
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,13074,Isaiah Neyor,WR,GB
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,12504,Kaleb Johnson,RB,PIT
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,4663,Austin Ekeler,RB,WAS
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,11895,Mason Tipton,WR,NO
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,12487,Terrance Ferguson,TE,LAR
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,827,Tyrod Taylor,QB,NYJ
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,5121,Braxton Berrios,WR,HOU
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,2197,Brandin Cooks,WR,NO
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,8136,Rachaad White,RB,TB
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,8119,Jahan Dotson,WR,PHI
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,421,Matthew Stafford,QB,LAR
2025,1192383184619986944,NCAA PIONEER,11,325873712534421504,FatPat1251,11616,Jacob Cowing,WR,SF
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11599,Cade Stover,TE,HOU
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,4033,David Njoku,TE,CLE
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,9505,Deuce Vaughn,RB,DEN
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6149,Darius Slayton,WR,NYG
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,10231,Elijah Higgins,TE,ARI
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,7528,Najee Harris,RB,LAC
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11748,Bub Means,WR,NO
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5045,Courtland Sutton,WR,DEN
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,4144,Jonnu Smith,TE,PIT
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11821,Tahj Washington,WR,MIA
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,8204,Bo Melton,WR,GB
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,12520,Xavier Restrepo,WR,TEN
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11637,Keon Coleman,WR,BUF
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,4951,,,
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6931,DeeJay Dallas,RB,CAR
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,13150,Darius Cooper,WR,PHI
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,3678,Wil Lutz,K,DEN
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,8151,Kenneth Walker,RB,SEA
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,12531,Trevor Etienne,RB,CAR
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5985,Foster Moreau,TE,NO
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,2749,Raheem Mostert,RB,LV
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5955,Hunter Renfrow,WR,CAR
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5133,Tyler Conklin,TE,LAC
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,CAR,Carolina Panthers,DEF,CAR
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,12470,Riley Leonard,QB,IND
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6271,Olamide Zaccheaus,WR,CHI
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,7523,Trevor Lawrence,QB,JAX
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5967,Tony Pollard,RB,TEN
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,5937,,,
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,LAC,Los Angeles Chargers,DEF,LAC
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,3321,Tyreek Hill,WR,MIA
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,9511,Keaton Mitchell,RB,BAL
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,12690,Tommy Mellott,WR,NO
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,8167,Christian Watson,WR,GB
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,96,Aaron Rodgers,QB,PIT
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,4037,Chris Godwin,WR,TB
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,IND,Indianapolis Colts,DEF,IND
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6804,Jordan Love,QB,GB
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11806,Casey Washington,WR,ATL
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6904,Jalen Hurts,QB,PHI
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,10955,Chad Ryland,K,ARI
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6820,Clyde Edwards-Helaire,RB,KC
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11370,Chris Brooks,RB,GB
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,11629,Devontez Walker,WR,BAL
2025,1192383184619986944,NCAA PIONEER,12,872594465284677632,UrMomsFavoriteCoach,6786,CeeDee Lamb,WR,DAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,7588,Javonte Williams,RB,DAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5846,DK Metcalf,WR,PIT
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11640,Jermaine Burton,WR,CIN
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5409,Tanner Hudson,TE,CIN
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9495,,,
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,6151,Miles Sanders,RB,DAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5095,Daniel Carlson,K,LV
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,4035,Alvin Kamara,RB,NO
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,8162,Sam Howell,QB,PHI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,10235,Roschon Johnson,RB,CHI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9482,Michael Mayer,TE,LV
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,12506,Harold Fannin,TE,CLE
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,650,Nick Folk,K,NYJ
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9754,Quentin Johnston,WR,LAC
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5012,Mark Andrews,TE,BAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,12486,Dillon Gabriel,QB,CLE
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11199,Emari Demercado,RB,ARI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9757,Kendre Miller,RB,NO
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9225,Tank Bigsby,RB,PHI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11570,Rasheen Ali,RB,BAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,12512,Quinshon Judkins,RB,CLE
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,10444,Cedric Tillman,WR,CLE
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,4039,Cooper Kupp,WR,SEA
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,10866,Aidan O'Connell,QB,LV
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9229,Anthony Richardson,QB,IND
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5848,Hollywood Brown,WR,KC
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,2749,Raheem Mostert,RB,LV
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9509,Bijan Robinson,RB,ATL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9226,De'Von Achane,RB,MIA
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,6219,,,
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,6271,Olamide Zaccheaus,WR,CHI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,4068,,,
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,5937,,,
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9493,Puka Nacua,WR,LAR
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,6694,D'Ernest Johnson,RB,ARI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9220,,,
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,4040,JuJu Smith-Schuster,WR,KC
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9511,Keaton Mitchell,RB,BAL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,8146,Garrett Wilson,WR,NYJ
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11895,Mason Tipton,WR,NO
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,9506,Sean Tucker,RB,TB
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,8145,Jeremy Ruckert,TE,NYJ
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,12519,Luther Burden,WR,CHI
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,LV,Las Vegas Raiders,DEF,LV
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,1166,Kirk Cousins,QB,ATL
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,PIT,Pittsburgh Steelers,DEF,PIT
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,4227,Harrison Butker,K,KC
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11610,Malik Washington,WR,MIA
2025,1192383143762542592,NCAA SUN BELT,1,,Unknown,11616,Jacob Cowing,WR,SF
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8188,Tyquan Thornton,WR,KC
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5374,Justin Watson,WR,HOU
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5850,Josh Jacobs,RB,GB
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4149,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8214,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5970,Greg Dortch,WR,ARI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,7042,Tyler Bass,K,BUF
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,CHI,Chicago Bears,DEF,CHI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5045,Courtland Sutton,WR,DEN
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8235,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,7050,Josiah Deguara,TE,ARI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5010,Will Dissly,TE,LAC
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5857,Noah Fant,TE,CIN
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,BUF,Buffalo Bills,DEF,BUF
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,12498,Mason Taylor,TE,NYJ
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8129,Dameon Pierce,RB,HOU
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,7547,Amon-Ra St. Brown,WR,DET
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4217,George Kittle,TE,SF
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,10234,Derius Davis,WR,LAC
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,12499,Elic Ayomanor,WR,TEN
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,10214,Davis Allen,TE,LAR
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4177,Mack Hollins,WR,NE
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8917,KaVontae Turpin,WR,DAL
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4983,DJ Moore,WR,CHI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4066,Evan Engram,TE,DEN
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8254,Julius Chestnut,RB,TEN
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8197,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,7083,Tyler Huntley,QB,BAL
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,10221,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4892,Baker Mayfield,QB,TB
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,12545,Tyler Shough,QB,NO
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4881,Lamar Jackson,QB,BAL
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,8177,Grant Calcaterra,TE,PHI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,2711,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5137,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,4037,Chris Godwin,WR,TB
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,6083,Matt Gay,K,WAS
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,6790,D'Andre Swift,RB,CHI
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,2197,Brandin Cooks,WR,NO
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,7049,Jauan Jennings,WR,SF
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,9231,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,5038,,,
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,6786,CeeDee Lamb,WR,DAL
2025,1192383143762542592,NCAA SUN BELT,2,873461886535036928,Tommybuckets000,11533,Brandon Aubrey,K,DAL
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,6828,A.J. Dillon,RB,PHI
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11564,Drake Maye,QB,NE
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,7002,Juwan Johnson,TE,NO
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11566,Jayden Daniels,QB,WAS
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,9502,Tank Dell,WR,HOU
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,3451,Ka'imi Fairbairn,K,HOU
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11789,Joshua Karty,K,LAR
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11625,Adonai Mitchell,WR,IND
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11573,Frank Gore,RB,BUF
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,7600,Pat Freiermuth,TE,PIT
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12469,Dylan Sampson,RB,CLE
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12497,Tory Horton,WR,SEA
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11583,Jonathon Brooks,RB,CAR
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12492,Pat Bryant,WR,DEN
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11581,MarShawn Lloyd,RB,GB
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8151,Kenneth Walker,RB,SEA
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12541,Dont'e Thornton,WR,LV
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11628,Marvin Harrison,WR,ARI
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,7090,Darnell Mooney,WR,ATL
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8148,Jameson Williams,WR,DET
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,NO,New Orleans Saints,DEF,NO
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8112,Drake London,WR,ATL
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8207,Tyler Goodson,RB,IND
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12508,Jaxson Dart,QB,NYG
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,7591,Justin Fields,QB,NYJ
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11577,Will Shipley,RB,PHI
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,TB,Tampa Bay Buccaneers,DEF,TB
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8143,Jerome Ford,RB,CLE
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11596,Ben Sinnott,TE,WAS
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12489,RJ Harvey,RB,DEN
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,7562,Tutu Atwell,WR,LAR
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8225,Daniel Bellinger,TE,NYG
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11650,Luke McCaffrey,WR,WAS
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,3271,Tyler Higbee,TE,LAR
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12509,Tre' Harris,WR,LAC
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,9999,Will Levis,QB,TEN
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,12518,Tyler Warren,TE,IND
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,11618,Jalen McMillan,WR,TB
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,NYJ,New York Jets,DEF,NYJ
2025,1192383143762542592,NCAA SUN BELT,3,481957045667360768,Prestongee17,8131,Isaiah Likely,TE,BAL
